"Panel of prisoners by state and sex, 1880-2010",,,,,,,,,Repository:
,,,,,,,,,http://acrosswalls.org/datasets/
,,,,,,,,,Version: 1.0
year,aglev,region,geography,class,sexratio,males,females,,source and notes
1989,s,south,Kentucky,fedstate,17.54362,7842,447,,
1989,s,south,Louisiana,fedstate,23.7235,16559,698,,
1989,s,northeast,Maine,fedstate,30.63043,1409,46,,
1989,s,south,Maryland,fedstate,21.68407,15786,728,,
1989,s,northeast,Massachusetts,fedstate,14.10843,7026,498,,
1989,s,midwest,Michigan,fedstate,18.94893,30053,1586,,
1989,s,midwest,Minnesota,fedstate,18.51572,2944,159,,
1989,s,south,Mississippi,fedstate,18.6791,7509,402,,
1989,s,midwest,Missouri,fedstate,18.38858,13203,718,,
1989,s,west,Montana,fedstate,19.75,1264,64,,
1989,s,midwest,Nebraska,fedstate,15.73427,2250,143,,
1989,s,west,Nevada,fedstate,10.67123,4674,438,,
1989,s,northeast,New Hampshire,fedstate,29.68421,1128,38,,
1989,s,northeast,New Jersey,fedstate,20.94018,18553,886,,
1989,s,west,New Mexico,fedstate,18.2561,2994,164,,
1989,s,northeast,New York,fedstate,19.78377,48767,2465,,
1989,s,south,North Carolina,fedstate,19.70463,16611,843,,
1989,s,midwest,North Dakota,fedstate,20.47619,430,21,,
1989,s,midwest,Ohio,fedstate,14.30727,28543,1995,,
1989,s,south,Oklahoma,fedstate,10.90564,10633,975,,
1989,s,west,Oregon,fedstate,17.10588,5816,340,,
1989,s,northeast,Pennsylvania,fedstate,20.68326,19525,944,,
1989,s,northeast,Rhode Island,fedstate,11.09268,2274,205,,
1989,s,south,South Carolina,fedstate,15.92142,14791,929,,
1989,s,midwest,South Dakota,fedstate,14.50617,1175,81,,
1989,s,south,Tennessee,fedstate,21.569,10159,471,,
1989,s,south,Texas,fedstate,20.27695,41953,2069,,
1989,s,west,Utah,fedstate,20.9633,2285,109,,
1989,s,northeast,Vermont,fedstate,24.13889,869,36,,
1989,s,south,Virginia,fedstate,19.75189,15683,794,,
1989,s,west,Washington,fedstate,19.93051,6597,331,,
1989,s,south,West Virginia,fedstate,20.0411,1463,73,,
1989,s,midwest,Wisconsin,fedstate,21.40264,6485,303,,
1989,s,west,Wyoming,fedstate,11.36145,943,83,,
1989,t,,U.S. Total,fedstate,16.54073,671752,40612,,
1989,ts,,State Total,fedstate,17.05548,617016,36177,,
1988,f,,Federal,bjs-total,14.40037,46686,3242,,
1988,f,,Federal,fedstate,14.40037,46686,3242,,
1988,f,,Federal,jail,,,,,
1988,r,,Midwest,bjs-total,16.74517,161390,9638,,
1988,r,,Midwest,fedstate,19.33823,114463,5919,,
1988,r,,Midwest,jail,12.61818,46927,3719,,
1988,r,,Northeast,bjs-total,16.25275,147705,9088,,
1988,r,,Northeast,fedstate,21.33784,94740,4440,,
1988,r,,Northeast,jail,11.39522,52965,4648,,
1988,r,,South,bjs-total,15.11151,354229,23441,,
1988,r,,South,fedstate,19.44747,222479,11440,,
1988,r,,South,jail,10.97825,131750,12001,,
1988,r,,West,bjs-total,11.25434,198144,17606,,
1988,r,,West,fedstate,15.42087,116628,7563,,
1988,r,,West,jail,8.116698,81516,10043,,
1988,s,south,Alabama,bjs-total,14.81579,16327,1102,,
1988,s,south,Alabama,fedstate,15.76862,11858,752,,
1988,s,south,Alabama,jail,12.76857,4469,350,,
1988,s,west,Alaska,bjs-total,19.92,2490,125,,
1988,s,west,Alaska,fedstate,20.04065,2465,123,,
1988,s,west,Alaska,jail,12.5,25,2,,
1988,s,west,Arizona,bjs-total,13.7884,16877,1224,,
1988,s,west,Arizona,fedstate,15.93978,11381,714,,
1988,s,west,Arizona,jail,10.77647,5496,510,,
1988,s,south,Arkansas,bjs-total,16.55374,7085,428,,
1988,s,south,Arkansas,fedstate,17.70848,5224,295,,
1988,s,south,Arkansas,jail,13.99248,1861,133,,
1988,s,west,California,bjs-total,10.19603,127848,12539,,
1988,s,west,California,fedstate,14.56734,71278,4893,,
1988,s,west,California,jail,7.39864,56570,7646,,
1988,s,west,Colorado,bjs-total,13.7875,9927,720,,
1988,s,west,Colorado,fedstate,19.81227,5488,277,,
1988,s,west,Colorado,jail,10.02032,4439,443,,
1988,s,northeast,Connecticut,bjs-total,13.55455,7455,550,,
1988,s,northeast,Connecticut,fedstate,13.55455,7455,550,,
1988,s,south,Delaware,bjs-total,17.06215,3020,177,,
1988,s,south,Delaware,fedstate,17.06215,3020,177,,
1988,s,south,District of Columbia,bjs-total,11.29439,9668,856,,
1988,s,south,District of Columbia,fedstate,22.73925,8459,372,,
1988,s,south,District of Columbia,jail,2.497934,1209,484,,
1988,s,south,Florida,bjs-total,12.15396,58181,4787,,
1988,s,south,Florida,fedstate,16.27101,32721,2011,,
1988,s,south,Florida,jail,9.17147,25460,2776,,
1988,s,south,Georgia,bjs-total,16.71812,34222,2047,,
1988,s,south,Georgia,fedstate,19.22282,17858,929,,
1988,s,south,Georgia,jail,14.63685,16364,1118,,
1988,s,west,Hawaii,bjs-total,12.37209,2128,172,,
1988,s,west,Hawaii,fedstate,12.37209,2128,172,,
1988,s,west,Idaho,bjs-total,17.67969,2263,128,,
1988,s,west,Idaho,fedstate,17.82143,1497,84,,
1988,s,west,Idaho,jail,17.40909,766,44,,
1988,s,midwest,Illinois,bjs-total,20.25738,29515,1457,,
1988,s,midwest,Illinois,fedstate,22.44939,20182,899,,
1988,s,midwest,Illinois,jail,16.72581,9333,558,,
1988,s,midwest,Indiana,bjs-total,18.19377,15774,867,,
1988,s,midwest,Indiana,fedstate,21.72112,10904,502,,
1988,s,midwest,Indiana,jail,13.34247,4870,365,,
1988,s,midwest,Iowa,bjs-total,17.66973,3852,218,,
1988,s,midwest,Iowa,fedstate,20.67143,2894,140,,
1988,s,midwest,Iowa,jail,12.28205,958,78,,
1988,s,midwest,Kansas,bjs-total,17.79075,7312,411,,
1988,s,midwest,Kansas,fedstate,20,5540,277,,
1988,s,midwest,Kansas,jail,13.22388,1772,134,,
1988,s,south,Kentucky,bjs-total,14.98647,11075,739,,
1988,s,south,Kentucky,fedstate,19.4569,6771,348,,
1988,s,south,Kentucky,jail,11.00767,4304,391,,
1988,s,south,Louisiana,bjs-total,17.38286,25970,1494,,
1988,s,south,Louisiana,fedstate,23.27803,15573,669,,
1988,s,south,Louisiana,jail,12.60242,10397,825,,
1988,s,northeast,Maine,bjs-total,29.88889,1883,63,,
1988,s,northeast,Maine,fedstate,34.47222,1241,36,,
1988,s,northeast,Maine,jail,23.77778,642,27,,
1988,s,south,Maryland,bjs-total,18.69412,20657,1105,,
1988,s,south,Maryland,fedstate,26.66667,13760,516,,
1988,s,south,Maryland,jail,11.70968,6897,589,,
1988,s,northeast,Massachusetts,bjs-total,24.92569,11740,471,,
1988,s,northeast,Massachusetts,fedstate,14.11633,6310,447,,
1988,s,northeast,Massachusetts,jail,226.25,5430,24,,
1988,s,midwest,Michigan,bjs-total,17.05659,34966,2050,,
1988,s,midwest,Michigan,fedstate,19.71418,26279,1333,,
1988,s,midwest,Michigan,jail,12.11576,8687,717,,
1988,s,midwest,Minnesota,bjs-total,17.77258,5705,321,,
1988,s,midwest,Minnesota,fedstate,20.86719,2671,128,,
1988,s,midwest,Minnesota,jail,15.72021,3034,193,,
1988,s,south,Mississippi,bjs-total,18.54219,10328,557,,
1988,s,south,Mississippi,fedstate,19.85876,7030,354,,
1988,s,south,Mississippi,jail,16.24631,3298,203,,
1988,s,midwest,Missouri,bjs-total,16.39084,15391,939,,
1988,s,midwest,Missouri,fedstate,18.32698,11546,630,,
1988,s,midwest,Missouri,jail,12.44337,3845,309,,
1988,s,west,Montana,bjs-total,13.86614,1761,127,,
1988,s,west,Montana,fedstate,20.93103,1214,58,,
1988,s,west,Montana,jail,7.927536,547,69,,
1988,s,midwest,Nebraska,bjs-total,14.84689,3103,209,,
1988,s,midwest,Nebraska,fedstate,21.2268,2059,97,,
1988,s,midwest,Nebraska,jail,9.321428,1044,112,,
1988,s,west,Nevada,bjs-total,10.90115,6617,607,,
1988,s,west,Nevada,fedstate,13.27193,4539,342,,
1988,s,west,Nevada,jail,7.841509,2078,265,,
1988,s,northeast,New Hampshire,bjs-total,27.25,1744,64,,
1988,s,northeast,New Hampshire,fedstate,41.45833,995,24,,
1988,s,northeast,New Hampshire,jail,18.725,749,40,,
1988,s,northeast,New Jersey,bjs-total,16.68116,26473,1587,,
1988,s,northeast,New Jersey,fedstate,23.05682,16232,704,,
1988,s,northeast,New Jersey,jail,11.59796,10241,883,,
1988,s,west,New Mexico,bjs-total,14.52012,4690,323,,
1988,s,west,New Mexico,fedstate,17.83333,2675,150,,
1988,s,west,New Mexico,jail,11.6474,2015,173,,
1988,s,northeast,New York,bjs-total,14.84712,66040,4448,,
1988,s,northeast,New York,fedstate,24.31818,42800,1760,,
1988,s,northeast,New York,jail,8.645833,23240,2688,,
1988,s,south,North Carolina,bjs-total,17.96299,21358,1189,,
1988,s,south,North Carolina,fedstate,20.81098,16295,783,,
1988,s,south,North Carolina,jail,12.47044,5063,406,,
1988,s,midwest,North Dakota,bjs-total,21.17647,720,34,,
1988,s,midwest,North Dakota,fedstate,57.25,458,8,,
1988,s,midwest,North Dakota,jail,10.07692,262,26,,
1988,s,midwest,Ohio,bjs-total,13.95466,33240,2382,,
1988,s,midwest,Ohio,fedstate,15.77996,24885,1577,,
1988,s,midwest,Ohio,jail,10.37888,8355,805,,
1988,s,south,Oklahoma,bjs-total,11.93948,12035,1008,,
1988,s,south,Oklahoma,fedstate,13.29275,9717,731,,
1988,s,south,Oklahoma,jail,8.368231,2318,277,,
1988,s,west,Oregon,bjs-total,14.29514,8234,576,,
1988,s,west,Oregon,fedstate,16.26513,5644,347,,
1988,s,west,Oregon,jail,11.31004,2590,229,,
1988,s,northeast,Pennsylvania,bjs-total,16.99715,29796,1753,,
1988,s,northeast,Pennsylvania,fedstate,22.33768,17133,767,,
1988,s,northeast,Pennsylvania,jail,12.8428,12663,986,,
1988,s,northeast,Rhode Island,bjs-total,14.37097,1782,124,,
1988,s,northeast,Rhode Island,fedstate,14.37097,1782,124,,
1988,s,south,South Carolina,bjs-total,15.76471,16348,1037,,
1988,s,south,South Carolina,fedstate,16.38173,13089,799,,
1988,s,south,South Carolina,jail,13.69328,3259,238,,
1988,s,midwest,South Dakota,bjs-total,16.13333,1452,90,,
1988,s,midwest,South Dakota,fedstate,21.17391,974,46,,
1988,s,midwest,South Dakota,jail,10.86364,478,44,,
1988,s,south,Tennessee,bjs-total,17.29725,17574,1016,,
1988,s,south,Tennessee,fedstate,18.23383,7330,402,,
1988,s,south,Tennessee,jail,16.68404,10244,614,,
1988,s,south,Texas,bjs-total,15.12275,65542,4334,,
1988,s,south,Texas,fedstate,23.53701,38789,1648,,
1988,s,south,Texas,jail,9.960164,26753,2686,,
1988,s,west,Utah,bjs-total,16.41622,3037,185,,
1988,s,west,Utah,fedstate,21.03371,1872,89,,
1988,s,west,Utah,jail,12.13542,1165,96,,
1988,s,northeast,Vermont,bjs-total,28.28572,792,28,,
1988,s,northeast,Vermont,fedstate,28.28572,792,28,,
1988,s,south,Virginia,bjs-total,15.63559,22140,1416,,
1988,s,south,Virginia,fedstate,23.12245,13596,588,,
1988,s,south,Virginia,jail,10.31884,8544,828,,
1988,s,west,Washington,bjs-total,14.46053,10990,760,,
1988,s,west,Washington,fedstate,22.35743,5567,249,,
1988,s,west,Washington,jail,10.61252,5423,511,,
1988,s,south,West Virginia,bjs-total,18.11409,2699,149,,
1988,s,south,West Virginia,fedstate,21.04545,1389,66,,
1988,s,south,West Virginia,jail,15.78313,1310,83,,
1988,s,midwest,Wisconsin,bjs-total,15.69697,10360,660,,
1988,s,midwest,Wisconsin,fedstate,21.52837,6071,282,,
1988,s,midwest,Wisconsin,jail,11.34656,4289,378,,
1988,s,west,Wyoming,bjs-total,10.68333,1282,120,,
1988,s,west,Wyoming,fedstate,13.53846,880,65,,
1988,s,west,Wyoming,jail,7.309091,402,55,,
1988,t,,U.S. Total,bjs-total,18.24917,594996,32604,,
1988,t,,U.S. Total,fedstate,18.24917,594996,32604,,
1988,t,,U.S. Total,jail,,,,,
1988,ts,,State Total,bjs-total,14.41233,861468,59773,,
1988,ts,,State Total,fedstate,18.67414,548310,29362,,
1988,ts,,State Total,jail,10.29752,313158,30411,,
1987,f,,Federal,fedstate,14.95639,45273,3027,,
1987,r,,Midwest,fedstate,19.79397,105779,5344,,
1987,r,,Northeast,fedstate,23.29028,87455,3755,,
1987,r,,South,fedstate,20.16499,212297,10528,,
1987,r,,West,fedstate,16.25553,105157,6469,,
1987,s,south,Alabama,fedstate,16.52322,12095,732,,
1987,s,west,Alaska,fedstate,20.06667,2408,120,,
1987,s,west,Arizona,fedstate,16.97701,10339,609,,
1987,s,south,Arkansas,fedstate,19.76718,5179,262,,
1987,s,west,California,fedstate,15.13078,62823,4152,,
1987,s,west,Colorado,fedstate,18.78601,4565,243,,
1987,s,northeast,Connecticut,fedstate,15.61726,7059,452,,
1987,s,south,Delaware,fedstate,16.96386,2816,166,,
1987,s,south,District of Columbia,fedstate,20.84286,7295,350,,
1987,s,south,Florida,fedstate,18.30101,30764,1681,,
1987,s,south,Georgia,fedstate,19.01616,17647,928,,
1987,s,west,Hawaii,fedstate,13.32911,2106,158,,
1987,s,west,Idaho,fedstate,17.88158,1359,76,,
1987,s,midwest,Illinois,fedstate,24.48139,19071,779,,
1987,s,midwest,Indiana,fedstate,21.05092,10336,491,,
1987,s,midwest,Iowa,fedstate,22.36885,2729,122,,
1987,s,midwest,Kansas,fedstate,19.94565,5505,276,,
1987,s,south,Kentucky,fedstate,20.96928,6144,293,,
1987,s,south,Louisiana,fedstate,21.84547,14702,673,,
1987,s,northeast,Maine,fedstate,43.7931,1270,29,,
1987,s,south,Maryland,fedstate,28.46827,13010,457,,
1987,s,northeast,Massachusetts,fedstate,14.32518,5859,409,,
1987,s,midwest,Michigan,fedstate,19.18512,22696,1183,,
1987,s,midwest,Minnesota,fedstate,21.13913,2431,115,,
1987,s,south,Mississippi,fedstate,20.30031,6557,323,,
1987,s,midwest,Missouri,fedstate,17.05564,10728,629,,
1987,s,west,Montana,fedstate,24.68085,1160,47,,
1987,s,midwest,Nebraska,fedstate,20.9579,1991,95,,
1987,s,west,Nevada,fedstate,14.77936,4153,281,,
1987,s,northeast,New Hampshire,fedstate,47.16667,849,18,,
1987,s,northeast,New Jersey,fedstate,26.20443,15382,587,,
1987,s,west,New Mexico,fedstate,18.48905,2533,137,,
1987,s,northeast,New York,fedstate,26.46604,39355,1487,,
1987,s,south,North Carolina,fedstate,20.30941,16410,808,,
1987,s,midwest,North Dakota,fedstate,60.42857,423,7,,
1987,s,midwest,Ohio,fedstate,17.71815,22945,1295,,
1987,s,south,Oklahoma,fedstate,12.88905,8945,694,,
1987,s,west,Oregon,fedstate,16.8918,5152,305,,
1987,s,northeast,Pennsylvania,fedstate,22.95729,15588,679,,
1987,s,northeast,Rhode Island,fedstate,16.85,1348,80,,
1987,s,south,South Carolina,fedstate,18.15885,12003,661,,
1987,s,midwest,South Dakota,fedstate,20.37736,1080,53,,
1987,s,south,Tennessee,fedstate,18.58718,7249,390,,
1987,s,south,Texas,fedstate,24.17575,37279,1542,,
1987,s,west,Utah,fedstate,23.70667,1778,75,,
1987,s,northeast,Vermont,fedstate,53.21429,745,14,,
1987,s,south,Virginia,fedstate,25.69539,12822,499,,
1987,s,west,Washington,fedstate,26.86818,5911,220,,
1987,s,south,West Virginia,fedstate,20,1380,69,,
1987,s,midwest,Wisconsin,fedstate,19.54515,5844,299,,
1987,s,west,Wyoming,fedstate,18.91304,870,46,,
1987,t,,U.S. Total,fedstate,19.0901,555961,29123,,
1987,ts,,State Total,fedstate,19.56959,510688,26096,,
1986,f,,Federal,fedstate,14.67526,41575,2833,,
1986,r,,Midwest,fedstate,20.46062,98211,4800,,
1986,r,,Northeast,fedstate,25.05631,79203,3161,,
1986,r,,South,fedstate,20.00069,204087,10204,,
1986,r,,West,fedstate,17.23568,95365,5533,,
1986,s,south,Alabama,fedstate,18.00974,11094,616,,
1986,s,west,Alaska,fedstate,20.2069,2344,116,,
1986,s,west,Arizona,fedstate,18.41152,8948,486,,
1986,s,south,Arkansas,fedstate,19.98661,4477,224,,
1986,s,west,California,fedstate,15.69024,55920,3564,,
1986,s,west,Colorado,fedstate,20.49153,3627,177,,
1986,s,northeast,Connecticut,fedstate,16.48101,6510,395,,
1986,s,south,Delaware,fedstate,17.16026,2677,156,,
1986,s,south,District of Columbia,fedstate,25.57831,6369,249,,
1986,s,south,Florida,fedstate,18.71682,30602,1635,,
1986,s,south,Georgia,fedstate,17.86511,16025,897,,
1986,s,west,Hawaii,fedstate,15.02941,2044,136,,
1986,s,west,Idaho,fedstate,22.73771,1387,61,,
1986,s,midwest,Illinois,fedstate,24.46597,18692,764,,
1986,s,midwest,Indiana,fedstate,24.18564,9771,404,,
1986,s,midwest,Iowa,fedstate,21.39516,2653,124,,
1986,s,midwest,Kansas,fedstate,16.99663,5048,297,,
1986,s,south,Kentucky,fedstate,22.9276,5067,221,,
1986,s,south,Louisiana,fedstate,21.80702,13673,627,,
1986,s,northeast,Maine,fedstate,47.74074,1289,27,,
1986,s,south,Maryland,fedstate,29.01351,12882,444,,
1986,s,northeast,Massachusetts,fedstate,16.28834,5310,326,,
1986,s,midwest,Michigan,fedstate,19.37525,19724,1018,,
1986,s,midwest,Minnesota,fedstate,24.38144,2365,97,,
1986,s,south,Mississippi,fedstate,21.19408,6443,304,,
1986,s,midwest,Missouri,fedstate,21.75717,9856,453,,
1986,s,west,Montana,fedstate,25.45238,1069,42,,
1986,s,midwest,Nebraska,fedstate,23.04706,1959,85,,
1986,s,west,Nevada,fedstate,19.22667,4326,225,,
1986,s,northeast,New Hampshire,fedstate,34.54546,760,22,,
1986,s,northeast,New Jersey,fedstate,27.82494,11603,417,,
1986,s,west,New Mexico,fedstate,15.89511,2273,143,,
1986,s,northeast,New York,fedstate,27.99623,37123,1326,,
1986,s,south,North Carolina,fedstate,20.32289,16868,830,,
1986,s,midwest,North Dakota,fedstate,37.27273,410,11,,
1986,s,midwest,Ohio,fedstate,17.51855,21250,1213,,
1986,s,south,Oklahoma,fedstate,13.131,9021,687,,
1986,s,west,Oregon,fedstate,19.04202,4532,238,,
1986,s,northeast,Pennsylvania,fedstate,24.72081,14610,591,,
1986,s,northeast,Rhode Island,fedstate,28.52174,1312,46,,
1986,s,south,South Carolina,fedstate,18.42762,11075,601,,
1986,s,midwest,South Dakota,fedstate,21.06122,1032,49,,
1986,s,south,Tennessee,fedstate,17.38015,7178,413,,
1986,s,south,Texas,fedstate,21.08252,36789,1745,,
1986,s,west,Utah,fedstate,23.66667,1704,72,,
1986,s,northeast,Vermont,fedstate,62.36364,686,11,,
1986,s,south,Virginia,fedstate,25.4959,12442,488,,
1986,s,west,Washington,fedstate,28.74324,6381,222,,
1986,s,south,West Virginia,fedstate,20.97015,1405,67,,
1986,s,midwest,Wisconsin,fedstate,19.12632,5451,285,,
1986,s,west,Wyoming,fedstate,15.88235,810,51,,
1986,t,,U.S. Total,fedstate,19.54095,518441,26531,,
1986,ts,,State Total,fedstate,20.12263,476866,23698,,
1985,f,,Federal,fedstate,15.7317,37819,2404,,
1985,r,,Midwest,fedstate,21.13968,91260,4317,,
1985,r,,Northeast,fedstate,26.86251,72878,2713,,
1985,r,,South,fedstate,21.5163,193367,8987,,
1985,r,,West,fedstate,17.77766,84035,4727,,
1985,s,south,Alabama,fedstate,18.59964,10453,562,,
1985,s,west,Alaska,fedstate,18.09016,2207,122,,
1985,s,west,Arizona,fedstate,20.48866,8134,397,,
1985,s,south,Arkansas,fedstate,20.24885,4394,217,,
1985,s,west,California,fedstate,16.23643,47248,2910,,
1985,s,west,Colorado,fedstate,21.87838,3238,148,,
1985,s,northeast,Connecticut,fedstate,18.03715,5826,323,,
1985,s,south,Delaware,fedstate,18.48855,2422,131,,
1985,s,south,District of Columbia,fedstate,27.08772,6176,228,,
1985,s,south,Florida,fedstate,20.93252,27296,1304,,
1985,s,south,Georgia,fedstate,18.47545,15427,835,,
1985,s,west,Hawaii,fedstate,13.26351,1963,148,,
1985,s,west,Idaho,fedstate,25.35294,1293,51,,
1985,s,midwest,Illinois,fedstate,26.68796,17961,673,,
1985,s,midwest,Indiana,fedstate,21.29712,9605,451,,
1985,s,midwest,Iowa,fedstate,23.42727,2577,110,,
1985,s,midwest,Kansas,fedstate,16.33333,4459,273,,
1985,s,south,Kentucky,fedstate,22.38498,4768,213,,
1985,s,south,Louisiana,fedstate,21.77049,13280,610,,
1985,s,northeast,Maine,fedstate,40.15625,1285,32,,
1985,s,south,Maryland,fedstate,30.64234,12594,411,,
1985,s,northeast,Massachusetts,fedstate,16.33119,5079,311,,
1985,s,midwest,Michigan,fedstate,20.81204,16941,814,,
1985,s,midwest,Minnesota,fedstate,24.74725,2252,91,,
1985,s,south,Mississippi,fedstate,21.11765,6103,289,,
1985,s,midwest,Missouri,fedstate,24.71129,9415,381,,
1985,s,west,Montana,fedstate,27.94872,1090,39,,
1985,s,midwest,Nebraska,fedstate,24.91429,1744,70,,
1985,s,west,Nevada,fedstate,13.55985,3512,259,,
1985,s,northeast,New Hampshire,fedstate,36.94444,665,18,,
1985,s,northeast,New Jersey,fedstate,28.21392,10947,388,,
1985,s,west,New Mexico,fedstate,17.35714,2187,126,,
1985,s,northeast,New York,fedstate,30.80369,33422,1085,,
1985,s,south,North Carolina,fedstate,22.21821,16597,747,,
1985,s,midwest,North Dakota,fedstate,45.88889,413,9,,
1985,s,midwest,Ohio,fedstate,17.0954,19711,1153,,
1985,s,south,Oklahoma,fedstate,15.42998,7823,507,,
1985,s,west,Oregon,fedstate,22.2766,4188,188,,
1985,s,northeast,Pennsylvania,fedstate,27.454,13727,500,,
1985,s,northeast,Rhode Island,fedstate,32.48718,1267,39,,
1985,s,south,South Carolina,fedstate,19.97804,10009,501,,
1985,s,midwest,South Dakota,fedstate,24.58537,1008,41,,
1985,s,south,Tennessee,fedstate,22.59934,6825,302,,
1985,s,south,Texas,fedstate,22.5458,35938,1594,,
1985,s,west,Utah,fedstate,24.92064,1570,63,,
1985,s,northeast,Vermont,fedstate,38.82353,660,17,,
1985,s,south,Virginia,fedstate,24.742,11604,469,,
1985,s,west,Washington,fedstate,29.08261,6689,230,,
1985,s,south,West Virginia,fedstate,24.74627,1658,67,,
1985,s,midwest,Wisconsin,fedstate,20.61355,5174,251,,
1985,s,west,Wyoming,fedstate,15.56522,716,46,,
1985,t,,U.S. Total,fedstate,20.70844,479359,23148,,
1985,ts,,State Total,fedstate,21.28519,441540,20744,,
1984,f,,Federal,fedstate,16.16583,32267,1996,,
1984,r,,Midwest,fedstate,21.32578,81827,3837,,
1984,r,,Northeast,fedstate,27.21048,67999,2499,,
1984,r,,South,fedstate,21.46349,183706,8559,,
1984,r,,West,fedstate,19.32078,75409,3903,,
1984,s,south,Alabama,fedstate,19.119,9961,521,,
1984,s,west,Alaska,fedstate,23.89874,1888,79,,
1984,s,west,Arizona,fedstate,20.61157,7482,363,,
1984,s,south,Arkansas,fedstate,21.86735,4286,196,,
1984,s,west,California,fedstate,17.74056,40892,2305,,
1984,s,west,Colorado,fedstate,22.07857,3091,140,,
1984,s,northeast,Connecticut,fedstate,18.92335,5431,287,,
1984,s,south,Delaware,fedstate,19.57944,2095,107,,
1984,s,south,District of Columbia,fedstate,20.9466,4315,206,,
1984,s,south,Florida,fedstate,22.40348,25764,1150,,
1984,s,south,Georgia,fedstate,19.18873,14641,763,,
1984,s,west,Hawaii,fedstate,17.36449,1858,107,,
1984,s,west,Idaho,fedstate,24.06,1203,50,,
1984,s,midwest,Illinois,fedstate,25.95118,16479,635,,
1984,s,midwest,Indiana,fedstate,22.61519,8933,395,,
1984,s,midwest,Iowa,fedstate,26.53398,2733,103,,
1984,s,midwest,Kansas,fedstate,17.05957,4009,235,,
1984,s,south,Kentucky,fedstate,22.74384,4617,203,,
1984,s,south,Louisiana,fedstate,21.46546,13051,608,,
1984,s,northeast,Maine,fedstate,37.22222,1005,27,,
1984,s,south,Maryland,fedstate,28.75964,12683,441,,
1984,s,northeast,Massachusetts,fedstate,17.49621,4619,264,,
1984,s,midwest,Michigan,fedstate,20.38214,13921,683,,
1984,s,midwest,Minnesota,fedstate,26.43038,2088,79,,
1984,s,south,Mississippi,fedstate,22.51923,5855,260,,
1984,s,midwest,Missouri,fedstate,24.42029,8425,345,,
1984,s,west,Montana,fedstate,26.54286,929,35,,
1984,s,midwest,Nebraska,fedstate,21.67123,1582,73,,
1984,s,west,Nevada,fedstate,14.29825,3260,228,,
1984,s,northeast,New Hampshire,fedstate,40.5,567,14,,
1984,s,northeast,New Jersey,fedstate,27.16033,9995,368,,
1984,s,west,New Mexico,fedstate,24.04706,2044,85,,
1984,s,northeast,New York,fedstate,31.52357,32091,1018,,
1984,s,south,North Carolina,fedstate,22.32051,15669,702,,
1984,s,midwest,North Dakota,fedstate,35,420,12,,
1984,s,midwest,Ohio,fedstate,17.28978,17601,1018,,
1984,s,south,Oklahoma,fedstate,15.67797,7400,472,,
1984,s,west,Oregon,fedstate,23.84706,4054,170,,
1984,s,northeast,Pennsylvania,fedstate,26.5579,12615,475,,
1984,s,northeast,Rhode Island,fedstate,36,1188,33,,
1984,s,south,South Carolina,fedstate,21.63616,9455,437,,
1984,s,midwest,South Dakota,fedstate,27.78125,889,32,,
1984,s,south,Tennessee,fedstate,22.2707,6993,314,,
1984,s,south,Texas,fedstate,20.6413,34987,1695,,
1984,s,west,Utah,fedstate,30.33333,1456,48,,
1984,s,northeast,Vermont,fedstate,37.53846,488,13,,
1984,s,south,Virginia,fedstate,24.03233,10406,433,,
1984,s,west,Washington,fedstate,25.85433,6567,254,,
1984,s,south,West Virginia,fedstate,29.96078,1528,51,,
1984,s,midwest,Wisconsin,fedstate,20.91189,4747,227,,
1984,s,west,Wyoming,fedstate,17.5641,685,39,,
1984,t,,U.S. Total,fedstate,21.21804,441208,20794,,
1984,ts,,State Total,fedstate,21.7545,408941,18798,,
1983,f,,Federal,bjs-total,17.20182,30172,1754,,
1983,f,,Federal,fedstate,17.20182,30172,1754,,
1983,f,,Federal,jail,,,,,
1983,r,,Midwest,bjs-total,18.77374,115252,6139,,
1983,r,,Midwest,fedstate,21.73063,78252,3601,,
1983,r,,Midwest,jail,14.57841,37000,2538,,
1983,r,,Northeast,bjs-total,23.10712,97073,4201,,
1983,r,,Northeast,fedstate,28.6242,62458,2182,,
1983,r,,Northeast,jail,17.14463,34615,2019,,
1983,r,,South,bjs-total,18.89432,261384,13834,,
1983,r,,South,fedstate,22.0703,177688,8051,,
1983,r,,South,jail,14.47276,83696,5783,,
1983,r,,West,bjs-total,13.7384,121736,8861,,
1983,r,,West,fedstate,20.18211,69265,3432,,
1983,r,,West,jail,9.664948,52471,5429,,
1983,s,south,Alabama,bjs-total,18.64335,13591,729,,
1983,s,south,Alabama,fedstate,19.49064,9375,481,,
1983,s,south,Alabama,jail,17,4216,248,,
1983,s,west,Alaska,bjs-total,20.11392,1589,79,,
1983,s,west,Alaska,fedstate,21.04054,1557,74,,
1983,s,west,Alaska,jail,6.4,32,5,,
1983,s,west,Arizona,bjs-total,18.38659,9322,507,,
1983,s,west,Arizona,fedstate,20.32817,6566,323,,
1983,s,west,Arizona,jail,14.97826,2756,184,,
1983,s,south,Arkansas,bjs-total,19.16552,5558,290,,
1983,s,south,Arkansas,fedstate,20.66327,4050,196,,
1983,s,south,Arkansas,jail,16.04255,1508,94,,
1983,s,west,California,bjs-total,11.61559,74665,6428,,
1983,s,west,California,fedstate,18.49158,37353,2020,,
1983,s,west,California,jail,8.46461,37312,4408,,
